CustomerID,Churn_Real,Churn_Pred,Prob_Churn,Churn_Risk
BSPLI7MAZX,0,1,0.8308025639780384,Alto
GIJVMGRJFU,0,0,0.1858198444280749,Bajo
KS9FTKV2DQ,1,1,0.528395833883836,Medio
S8RUGU2TT1,0,0,0.21822186000533664,Bajo
84IZQT91G0,0,1,0.4244350067211101,Medio
EV17GLSSYW,0,0,0.12411951727415825,Bajo
7J5ERF1RP7,1,1,0.7462692311065987,Alto
JK3GWWWS0B,0,1,0.40297990897897373,Medio
VK85180DSE,1,1,0.8187714569872537,Alto
0QNQARS50C,0,0,0.15051973914088917,Bajo
T0HMP0YDL6,0,0,0.2713067377871579,Bajo
RR7DWPO17O,0,1,0.5202300547741514,Medio
6NXDS63B13,0,1,0.4432936201620052,Medio
AV3ZDGUB4C,0,1,0.701022209718794,Alto
1LRJGKXNJQ,0,1,0.48904883563659074,Medio
W60OAVLA7F,0,0,0.10827289656251624,Bajo
VCB3X9ZM3S,0,0,0.2881689421849332,Bajo
DR9FL4MR0T,1,1,0.4901072797472704,Medio
FZQBYD4YXB,0,0,0.3510501701069598,Bajo
X4VY6I3PJW,0,1,0.6747557698270203,Medio
CN4TFDDQ6J,0,0,0.21584608987232984,Bajo
P6L806SMU4,1,1,0.7345513290792882,Alto
L30HY2WGQQ,0,1,0.4368158795185235,Medio
26HYTQ71V5,0,0,0.11112834964958797,Bajo
TIR2CTPX3Y,1,1,0.584947967950336,Medio
VJN9GFI0OP,0,0,0.39164960175882724,Bajo
D17A5U1OJS,0,0,0.27411882055243525,Bajo
EY29CCDIS2,0,0,0.3507530437027575,Bajo
0KFIL7C3BI,0,0,0.17598604654392738,Bajo
GBJGLPXBR5,0,1,0.43865227070691165,Medio
ZCUH944GFZ,0,0,0.1500360130713837,Bajo
4PCP1V37SI,0,0,0.22337669447842556,Bajo
SPMNYWXERK,0,0,0.35558388988646994,Bajo
191490BP7I,0,1,0.5950392548138004,Medio
VWFVDQSNP5,0,1,0.4009268322954836,Medio
7Q64IRH6YJ,0,0,0.2418956896865654,Bajo
85KCPLQOUV,0,1,0.8107871861142234,Alto
2PV3FKTEN7,0,0,0.3167792496928114,Bajo
CLJPBTJR01,1,1,0.6653631587535019,Medio
PMZMT39TM8,1,1,0.7835758606568374,Alto
0ERUR0OI2Z,0,1,0.6166687617422809,Medio
AZAQP5JFUX,0,0,0.2600264886091931,Bajo
VU09UHO7V3,0,0,0.19686612174499643,Bajo
QCSKM3P8JD,0,1,0.8456524784275314,Alto
CS2FZRYU8L,0,0,0.22763491192435997,Bajo
XW3KL8GLF1,0,0,0.2182201471865139,Bajo
U1AS552699,0,0,0.16043991317978706,Bajo
PQ3OE3IV47,0,0,0.04492890181888299,Bajo
8ZUO60XHXV,0,0,0.08103664559600453,Bajo
GW7PEJTX4J,1,1,0.6535616519572367,Medio
8OHY4PJDVC,0,1,0.4228978098541754,Medio
IBFCQKDH1T,0,1,0.6865750572769973,Medio
MJZRU4WA8S,0,1,0.7104407397524659,Alto
P7Z356X98F,0,0,0.029702809441895652,Bajo
5N0YEXAGRQ,1,1,0.5902061644794018,Medio
XR2V49I6RU,1,0,0.3209763904534839,Bajo
CCZLTRQXUN,0,0,0.26925261712328197,Bajo
F4MGEQABRA,0,1,0.6392297878076804,Medio
YDZFY4XDSU,1,1,0.6771312181724192,Medio
UW8ES4IYMI,0,1,0.8951492861016471,Alto
5W8I9QOUMH,1,1,0.6763829303157779,Medio
V2Z7KTL03M,1,1,0.70775045468253,Alto
E1KOX7V8HN,0,1,0.740408301044247,Alto
YSXKQ3NPQY,0,0,0.08557286244738947,Bajo
CU32J581K7,0,1,0.6994554110377199,Medio
R58BC7BZGC,0,1,0.728087793958213,Alto
8CGM9OR85P,0,1,0.522314765477939,Medio
97XB60EECA,0,0,0.14018510303631454,Bajo
PHPFEBIGBE,0,0,0.24710108795276767,Bajo
XEYW0RSU34,0,0,0.23438845394837604,Bajo
SYPKHFAYL0,0,0,0.11625459814703222,Bajo
T4JLWIQQL5,0,1,0.576928849066887,Medio
4CSAWHBVYB,0,0,0.13871524917052017,Bajo
BETP55JMU6,0,0,0.28085647744432524,Bajo
FHLTJAE6PE,1,1,0.6432414761295533,Medio
2QKQM0YL6O,0,0,0.1405676427159094,Bajo
5CM0GI004I,0,0,0.10761737498184827,Bajo
BL2SUNOQSK,0,0,0.23048579824795457,Bajo
Z063Z6FRXV,0,1,0.630648193939464,Medio
O04GL1CJXC,0,0,0.2827060778287273,Bajo
GEF3YMDT2A,0,1,0.5341272302639972,Medio
O5ZDT1DQHE,0,0,0.12985341050113022,Bajo
GLSECWZZV2,0,1,0.700471116984495,Alto
7TX97G2FJD,1,1,0.7883537887856422,Alto
HJ5ZOU6JWU,1,1,0.9130064643274469,Alto
IV0N8RP456,0,0,0.20721033832654162,Bajo
UJ3FKH6C13,1,0,0.14589324024284278,Bajo
ZC098KOD0T,0,0,0.02610039412593711,Bajo
SLTZTHJFZ9,1,0,0.29252782956883155,Bajo
JMROOGMJZ2,0,0,0.09090705314987778,Bajo
GAUOWDRE1L,0,1,0.5712860624973463,Medio
A38BXLZFG5,0,0,0.19766170807048783,Bajo
RYCLOFFCVE,0,0,0.3169493411702127,Bajo
SDSYBRHCRS,0,1,0.5228907331337463,Medio
JE3IYF0T9U,1,1,0.8486106476277325,Alto
0WJL917CT0,0,0,0.12173621289439074,Bajo
DB37V024VF,0,1,0.743980526181972,Alto
KGZIUGKUB6,1,1,0.4793989566528165,Medio
SZCUW787WR,1,1,0.925512319536361,Alto
E6LQV6844N,0,1,0.6679701045398353,Medio
RWJWNTW96I,0,0,0.20668232955197918,Bajo
BSJOYKXFOF,1,1,0.9103050288772191,Alto
9NTGHZ9TGX,0,1,0.43179249065763947,Medio
UR74N2FR4T,0,0,0.29541639115098517,Bajo
7VOS3WL1AL,0,0,0.09603923558153235,Bajo
5YHNJW24TR,0,1,0.644417876409756,Medio
Q8FHDK59AH,1,1,0.5616084665697403,Medio
VJJIIWMC8P,1,1,0.9666339371415555,Alto
ZO073B6JIP,0,0,0.33493967948875425,Bajo
TDS79JX46W,0,0,0.2270077014636253,Bajo
IG1BLL35T8,0,1,0.5746435201121796,Medio
6NWTMMXFNE,0,1,0.5454350267260909,Medio
JMQU91QOK5,0,1,0.4493364494862753,Medio
HDKULA3MU9,1,1,0.7327050308597749,Alto
O2RVL1WTJQ,0,1,0.7465972851193365,Alto
PHZ1LJTZ4F,0,1,0.47111799281592703,Medio
075CHHJWHL,0,1,0.9419002641540012,Alto
H6G7CLPEOV,0,1,0.6764624825552435,Medio
61TEGKN0JT,1,1,0.6438725446721246,Medio
VKYB0IEH6R,1,1,0.5915801967143594,Medio
CRGSIW3CLV,0,0,0.08833985749648093,Bajo
TAPMGBC8KI,0,0,0.2513485126906064,Bajo
BAHIPO8823,0,0,0.1439311985253533,Bajo
YNYX6I7JGL,1,1,0.8589554011383947,Alto
T68NQTTHB7,0,0,0.029747446401752874,Bajo
V93W1SHM2S,1,1,0.663203064717453,Medio
MGSZTK52BL,0,0,0.3191306749332562,Bajo
YA70YL4HCM,0,0,0.3994043772824847,Bajo
GC0LO4BFRQ,0,0,0.03407139831729415,Bajo
XJSI88BT5K,0,1,0.4329611122346143,Medio
9HSN0PBSUQ,0,1,0.5843649639370819,Medio
GIHK55VQKM,0,0,0.02202675326496975,Bajo
4OUVQSSS9U,0,0,0.2485404336885417,Bajo
CBE8CTCQZO,1,1,0.9665898107827562,Alto
RMKH4RCEPH,0,0,0.06628401709469761,Bajo
M5H1KWNAUC,0,0,0.275637793165049,Bajo
B6SIIXSQOS,0,1,0.6293355320256439,Medio
PYTSHOQHIY,0,0,0.13220871477696608,Bajo
910BY5X074,0,0,0.04807632567305907,Bajo
6VN1H5NMZH,0,1,0.45349609946732766,Medio
Z0R3UR81PR,1,0,0.3955671250258594,Bajo
VN65AE43O6,0,1,0.8653195311624452,Alto
O1DY5I2K38,0,0,0.3608299668398218,Bajo
QEKERMMJ07,0,0,0.12712010117033537,Bajo
GVCL5UK6MS,0,1,0.41504827455394366,Medio
18LPIZE84V,0,0,0.2639035123975988,Bajo
YPDDAT472X,0,0,0.09548090203313875,Bajo
8KFJMLYOAR,0,0,0.06789996583722842,Bajo
959FN5DIWG,0,1,0.4695249901585863,Medio
WPFR2Z3BXH,1,1,0.7261649917833984,Alto
G6BP6AGJTP,0,1,0.8875835891184847,Alto
FXL8RXA1N7,0,0,0.30253806236456154,Bajo
D44UGN4HSJ,1,1,0.7024411716927306,Alto
GGPMOQCQYO,0,1,0.7217772048324096,Alto
YKMIJJM7V1,0,1,0.498415302232801,Medio
DRY65HJYJF,1,0,0.16400813682285495,Bajo
EZMIIGEQ6B,0,1,0.5867039944132107,Medio
UOEK0FDKQI,0,1,0.8431084834617769,Alto
0V7T4OUFKT,0,1,0.5865951700009824,Medio
5YJC1ZTRTJ,1,0,0.3237379325450314,Bajo
ZW3M3GQL1C,0,0,0.07841316610082841,Bajo
ORTIRMKBBH,0,0,0.1824918008675692,Bajo
GH9A22N66B,0,0,0.22331998816869045,Bajo
63TXUMGZEY,0,0,0.31995168059848483,Bajo
JWFHX57IJ6,0,0,0.14623261244692998,Bajo
859P7LP91F,0,1,0.5177137008285041,Medio
2XDH7GJX5Y,0,0,0.11032981093977424,Bajo
NF9RGTY4VD,0,0,0.3976740130958643,Bajo
NWRCRG0LLN,0,1,0.6927410929505393,Medio
5QHZAWJTSK,0,1,0.47267293688225176,Medio
NOEYROI0WW,0,1,0.7469042123564119,Alto
